Batch,20171229 clumped Oman KDB,Collected on,2029/12/17 13:59:51,Analysis Instrument,PS019,Acquisition Software,,Stable 1.69.5,Reanalyzed  on,2018/03/29 09:38:47,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.69.5
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3811 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2018/01/01 05:50:28,482,48,1.3332e-07,2.765938E-10,CF,24.536,1.000e-03,1,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.1706e-08,7.7851e-08,6.0165e-08,5.9655e-08,5.9608e-08,5.9539e-08,0.96,2018/01/01 05:49:48,0.12,2287,8447,1.0000e-03,45.793,20,0.000,-1.0550e-13,-5.4312e-14,-5.7934e-14,-2.3550e-14,1.1487e-13,4.3514e-12,20.00,21.00,25.00,3.92194e-08,3.86848e-08,1.19742e-02,4.2119e-03,4.9027e-05,4.6734e-06,5.9808e-08,1.1905e-02,4.1611e-03,4.8181e-05,4.5624e-06,5.8033e-08,5.7869,12.2192,17.5710,24.3432,30.7243,2.4070,0.001,0,60,-3.6610,0.003,0,60,-0.4808,-0.2386,0.2344,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3810 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2018/01/01 04:28:41,474,47,1.9920e-07,4.202534E-10,CF,32.806,1.000e-03,2,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.2048e-08,8.0200e-08,4.0078e-08,3.9924e-08,3.9904e-08,3.9849e-08,0.96,2018/01/01 04:28:00,0.14,3280,8447,1.0000e-03,45.793,20,0.000,-1.0550e-13,-5.4320e-14,-5.7895e-14,-2.3046e-14,1.1709e-13,4.5258e-12,19.00,20.00,25.00,2.72630e-08,2.71238e-08,1.19741e-02,4.2127e-03,4.9055e-05,4.6767e-06,5.8970e-08,1.1905e-02,4.1620e-03,4.8211e-05,4.5661e-06,5.7393e-08,5.7715,12.1927,17.4979,24.2098,28.7832,2.3916,0.001,0,60,-3.6870,0.001,0,60,-0.5111,-0.3166,-1.5816,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3809 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2018/01/01 03:04:41,489,46,1.7889e-07,3.658376E-10,CF,29.877,1.000e-03,2,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.2231e-08,8.3185e-08,3.5790e-08,3.5548e-08,3.5536e-08,3.5504e-08,0.96,2018/01/01 03:04:01,0.09,3640,8447,1.0000e-03,45.793,20,0.000,-1.0550e-13,-5.4267e-14,-5.7841e-14,-2.2738e-14,1.1732e-13,4.4516e-12,18.00,19.00,25.00,2.46391e-08,2.45640e-08,1.19742e-02,4.2128e-03,4.9058e-05,4.6752e-06,5.8182e-08,1.1906e-02,4.1625e-03,4.8222e-05,4.5662e-06,5.6142e-08,5.7420,12.0853,17.3566,23.8771,36.1165,2.3638,0.001,0,60,-3.7928,0.002,0,60,-0.5153,-0.4292,5.7765,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3808 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2018/01/01 01:39:16,450,45,1.3486e-07,2.996913E-10,CF,24.231,1.000e-03,1,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.2624e-08,8.6639e-08,6.0365e-08,5.9935e-08,5.9892e-08,5.9835e-08,0.96,2018/01/01 01:38:36,0.10,2501,8448,1.0000e-03,45.793,20,0.000,-1.0549e-13,-5.4251e-14,-5.7877e-14,-2.2681e-14,1.1771e-13,4.5070e-12,20.00,21.00,25.00,3.92470e-08,3.86772e-08,1.19746e-02,4.2122e-03,4.9035e-05,4.6742e-06,5.8958e-08,1.1906e-02,4.1613e-03,4.8185e-05,4.5626e-06,5.6901e-08,5.7917,12.2375,17.6348,24.4660,36.5430,2.4115,0.001,0,60,-3.6429,0.003,0,60,-0.4408,-0.1549,5.8402,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3807 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2018/01/01 00:17:53,458,44,1.6406e-07,3.582111E-10,CF,27.893,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.3275e-08,9.0286e-08,7.3990e-08,7.3393e-08,7.3350e-08,7.3339e-08,0.96,2018/01/01 00:17:13,0.02,2141,8448,1.0000e-03,45.789,20,0.000,-1.0551e-13,-5.4157e-14,-5.7876e-14,-2.2772e-14,1.1782e-13,4.5168e-12,21.00,22.00,25.00,4.72934e-08,4.63058e-08,1.19735e-02,4.2116e-03,4.9009e-05,4.6699e-06,5.8821e-08,1.1905e-02,4.1606e-03,4.8166e-05,4.5587e-06,5.8098e-08,5.7838,12.2574,17.5500,24.4377,23.7401,2.4024,0.002,0,60,-3.6233,0.005,0,60,-0.5353,-0.2218,-6.6145,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3806 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 22:56:20,457,43,2.0104e-07,4.399066E-10,CF,33.630,1.000e-03,2,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.3563e-08,9.2811e-08,4.0294e-08,4.0039e-08,4.0024e-08,4.0003e-08,0.96,1931/12/17 22:55:40,0.05,3612,8446,1.0000e-03,45.789,20,0.000,-1.0544e-13,-5.4266e-14,-5.7876e-14,-2.2717e-14,1.1786e-13,4.4373e-12,19.00,20.00,25.00,2.73674e-08,2.71855e-08,1.19736e-02,4.2130e-03,4.9060e-05,4.6786e-06,5.7010e-08,1.1905e-02,4.1619e-03,4.8209e-05,4.5667e-06,5.4537e-08,5.7990,12.2721,17.6558,24.4905,44.9245,2.4181,0.001,0,60,-3.6088,0.002,0,60,-0.4613,-0.1994,13.8973,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3807 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2018/01/01 00:17:53,458,44,1.6406e-07,3.582111E-10,CF,27.893,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.3275e-08,9.0286e-08,7.3990e-08,7.3393e-08,7.3350e-08,7.3339e-08,0.96,2018/01/01 00:17:13,0.02,2141,8448,1.0000e-03,45.789,20,0.000,-1.0551e-13,-5.4157e-14,-5.7876e-14,-2.2772e-14,1.1782e-13,4.5168e-12,21.00,22.00,25.00,4.72934e-08,4.63058e-08,1.19735e-02,4.2116e-03,4.9009e-05,4.6699e-06,5.8821e-08,1.1905e-02,4.1606e-03,4.8166e-05,4.5587e-06,5.8098e-08,5.7838,12.2574,17.5500,24.4377,23.7401,2.4024,0.002,0,60,-3.6233,0.005,0,60,-0.5353,-0.2218,-6.6145,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3806 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 22:56:20,457,43,2.0104e-07,4.399066E-10,CF,33.630,1.000e-03,2,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.3563e-08,9.2811e-08,4.0294e-08,4.0039e-08,4.0024e-08,4.0003e-08,0.96,1931/12/17 22:55:40,0.05,3612,8446,1.0000e-03,45.789,20,0.000,-1.0544e-13,-5.4266e-14,-5.7876e-14,-2.2717e-14,1.1786e-13,4.4373e-12,19.00,20.00,25.00,2.73674e-08,2.71855e-08,1.19736e-02,4.2130e-03,4.9060e-05,4.6786e-06,5.7010e-08,1.1905e-02,4.1619e-03,4.8209e-05,4.5667e-06,5.4537e-08,5.7990,12.2721,17.6558,24.4905,44.9245,2.4181,0.001,0,60,-3.6088,0.002,0,60,-0.4613,-0.1994,13.8973,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3805 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 21:31:54,482,42,2.2148e-07,4.594998E-10,CF,35.248,1.000e-03,2,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.3807e-08,9.6464e-08,4.4140e-08,4.3746e-08,4.3743e-08,4.3642e-08,0.96,1931/12/17 21:31:14,0.23,3447,8446,1.0000e-03,45.791,20,0.000,-1.0543e-13,-5.4082e-14,-5.7863e-14,-2.1520e-14,1.2074e-13,4.6599e-12,19.00,20.00,25.00,2.97414e-08,2.95233e-08,1.19740e-02,4.2128e-03,4.9053e-05,4.6727e-06,5.6790e-08,1.1905e-02,4.1619e-03,4.8208e-05,4.5617e-06,5.5691e-08,5.7938,12.2396,17.5440,24.3347,19.6998,2.4137,0.001,0,60,-3.6409,0.002,0,60,-0.5342,-0.2871,-10.5103,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3804 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 20:06:47,508,41,1.8415e-07,3.624965E-10,CF,30.426,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.4395e-08,1.0091e-07,8.2435e-08,8.1635e-08,8.1580e-08,8.1537e-08,0.96,1931/12/17 20:06:07,0.05,2141,8446,1.0000e-03,45.791,20,0.000,-1.0562e-13,-5.4081e-14,-5.7872e-14,-2.1374e-14,1.2215e-13,4.7717e-12,22.00,22.00,25.00,5.17230e-08,5.04884e-08,1.19742e-02,4.2114e-03,4.9007e-05,4.6698e-06,6.0310e-08,1.1905e-02,4.1605e-03,4.8160e-05,4.5580e-06,5.8191e-08,5.7779,12.2351,17.5954,24.5325,36.7873,2.3969,0.002,0,60,-3.6453,0.005,0,60,-0.4630,-0.0851,6.0962,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3803 NCM.txt,NCM,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 18:45:10,454,40,1.7611e-07,3.878965E-10,CF,30.060,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.4920e-08,1.0595e-07,7.9007e-08,7.8257e-08,7.8241e-08,7.8146e-08,0.96,1931/12/17 18:44:30,0.12,2328,8446,1.0000e-03,45.795,20,0.000,-1.0558e-13,-5.4111e-14,-5.7892e-14,-2.1595e-14,1.2100e-13,4.7037e-12,22.00,22.00,25.00,5.00056e-08,4.89723e-08,1.19710e-02,4.2119e-03,4.9014e-05,4.6723e-06,5.8996e-08,1.1906e-02,4.1605e-03,4.8166e-05,4.5594e-06,5.7275e-08,5.4237,12.3695,17.6179,24.7528,29.9953,2.0156,0.002,0,60,-3.5121,0.004,0,60,-0.2088,-0.1358,-0.3814,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3802 ETH3.txt,ETH3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 17:23:32,474,39,2.0133e-07,4.247568E-10,CF,33.264,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.5670e-08,1.0608e-07,9.0706e-08,8.9732e-08,8.9047e-08,8.9332e-08,0.96,1931/12/17 17:22:40,-0.32,2136,8446,1.0000e-03,45.795,20,0.000,-1.0555e-13,-5.4142e-14,-5.7888e-14,-2.1451e-14,1.2100e-13,4.7681e-12,22.00,23.00,25.00,5.60655e-08,5.44705e-08,1.18305e-02,4.1391e-03,4.7571e-05,4.5133e-06,5.5753e-08,1.1906e-02,4.1595e-03,4.8144e-05,4.5579e-06,5.6049e-08,-6.3375,-4.9240,-11.9031,-9.7819,-5.1177,-9.8968,0.002,0,60,-20.5270,0.005,0,60,-0.5636,0.0423,11.4065,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3801 ETH2.txt,ETH2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 16:01:56,471,38,1.6012e-07,3.399507E-10,CF,28.137,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.6521e-08,1.0672e-07,7.1759e-08,7.1456e-08,7.1419e-08,7.1413e-08,0.96,1931/12/17 16:01:16,0.01,2705,8446,1.0000e-03,45.795,20,0.000,-1.0551e-13,-5.4108e-14,-5.7923e-14,-2.3954e-14,1.1614e-13,4.2737e-12,21.00,22.00,25.00,4.64005e-08,4.55257e-08,1.18889e-02,4.1960e-03,4.8486e-05,4.6374e-06,5.8649e-08,1.1906e-02,4.1605e-03,4.8167e-05,4.5595e-06,5.6545e-08,-1.4450,8.5375,6.6220,17.0884,37.2667,-5.1576,0.002,0,60,-7.2730,0.004,0,60,-0.2772,-0.0585,21.6319,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3799 KDW2 59.0.txt,KDW2 59.0,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 13:24:59,500,37,2.0937e-07,4.18745E-10,CF,33.935,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.6903e-08,1.0643e-07,9.4349e-08,8.9762e-08,8.9691e-08,8.9622e-08,0.96,1931/12/17 13:24:19,0.08,2324,8446,1.0000e-03,45.795,20,0.000,-1.0551e-13,-5.3991e-14,-5.7875e-14,-1.9632e-14,1.2612e-13,5.1534e-12,22.00,23.00,25.00,5.64313e-08,5.49790e-08,1.19886e-02,4.2066e-03,4.9019e-05,4.6593e-06,5.7797e-08,1.1905e-02,4.1596e-03,4.8144e-05,4.5564e-06,5.5637e-08,7.0371,11.2822,18.1694,22.5631,38.8305,3.7687,0.003,0,60,-4.5869,0.006,0,60,-0.2611,-0.1258,8.6065,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3798 ETH4.txt,ETH4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,1899/12/30 00:00:00,475,36,1.9188e-07,4.039541E-10,CF,31.250,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.7549e-08,1.0687e-07,8.5848e-08,8.5002e-08,8.4927e-08,8.4854e-08,0.96,1931/12/17 12:00:26,0.09,2537,8447,1.0000e-03,45.795,20,0.000,-1.0551e-13,-5.3963e-14,-5.7833e-14,-2.0292e-14,1.2358e-13,4.9809e-12,22.00,23.00,25.00,5.35394e-08,5.23057e-08,1.18292e-02,4.1391e-03,4.7583e-05,4.5117e-06,5.5907e-08,1.1905e-02,4.1596e-03,4.8145e-05,4.5562e-06,5.5766e-08,-6.3501,-4.9379,-11.6640,-9.7570,2.3353,-9.9097,0.002,0,60,-20.5406,0.004,0,60,-0.2950,0.0953,19.0247,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3797 ETH1.txt,ETH1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 10:39:29,458,35,1.8920e-07,4.131054E-10,CF,31.402,1.000e-03,1,1.0000e-03,6368,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.8144e-08,1.0675e-07,8.4930e-08,8.4297e-08,8.4213e-08,8.4146e-08,0.96,1931/12/17 10:38:49,0.08,2638,8449,1.0000e-03,45.791,20,0.000,-1.0550e-13,-5.3926e-14,-5.7831e-14,-2.0126e-14,1.2487e-13,5.0309e-12,22.00,23.00,25.00,5.33715e-08,5.21290e-08,1.19723e-02,4.2095e-03,4.8970e-05,4.6649e-06,5.8130e-08,1.1904e-02,4.1599e-03,4.8147e-05,4.5564e-06,5.5813e-08,5.7027,11.9093,17.0927,23.8035,41.7089,2.3281,0.002,0,60,-3.9662,0.005,0,60,-0.5631,-0.1532,11.5930,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3796 KDW2 59.0.txt,KDW2 59.0,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 09:18:01,506,34,2.1593e-07,4.267403E-10,CF,34.485,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.8953e-08,1.0662e-07,9.7247e-08,9.6193e-08,9.6141e-08,9.6064e-08,0.96,1931/12/17 09:17:21,0.08,2453,8449,1.0000e-03,45.791,20,0.000,-1.0541e-13,-5.4056e-14,-5.7851e-14,-1.9879e-14,1.2467e-13,5.1642e-12,23.00,23.00,25.00,5.97075e-08,5.81177e-08,1.19881e-02,4.2063e-03,4.9013e-05,4.6614e-06,5.7301e-08,1.1904e-02,4.1592e-03,4.8133e-05,4.5575e-06,5.4380e-08,7.0470,11.3324,18.2752,22.7686,53.8294,3.7775,0.003,0,60,-4.5375,0.007,0,60,-0.2161,-0.0239,23.0596,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3795 MDE 292.5.txt,MDE 292.5,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 07:56:26,487,33,1.6936e-07,3.477624E-10,CF,28.747,1.000e-03,1,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.9447e-08,1.0677e-07,7.5518e-08,7.4918e-08,7.4847e-08,7.4751e-08,0.96,1931/12/17 07:55:46,0.13,3058,8442,1.0000e-03,45.795,20,0.000,-1.0544e-13,-5.4037e-14,-5.7829e-14,-2.0698e-14,1.2336e-13,4.9692e-12,22.00,22.00,25.00,4.80526e-08,4.70880e-08,1.18887e-02,4.1956e-03,4.8481e-05,4.6387e-06,5.8186e-08,1.1906e-02,4.1601e-03,4.8162e-05,4.5609e-06,5.6844e-08,-1.4370,8.5422,6.6295,17.0577,23.2734,-5.1493,0.002,0,60,-7.2684,0.004,0,60,-0.2825,-0.0980,7.8318,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3796 KDW2 59.0.txt,KDW2 59.0,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/31 09:18:01,506,34,2.1593e-07,4.267403E-10,CF,34.485,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",1.8953e-08,1.0662e-07,9.7247e-08,9.6193e-08,9.6141e-08,9.6064e-08,0.96,1931/12/17 09:17:21,0.08,2453,8449,1.0000e-03,45.791,20,0.000,-1.0541e-13,-5.4056e-14,-5.7851e-14,-1.9879e-14,1.2467e-13,5.1642e-12,23.00,23.00,25.00,5.97075e-08,5.81177e-08,1.19881e-02,4.2063e-03,4.9013e-05,4.6614e-06,5.7301e-08,1.1904e-02,4.1592e-03,4.8133e-05,4.5575e-06,5.4380e-08,7.0470,11.3324,18.2752,22.7686,53.8294,3.7775,0.003,0,60,-4.5375,0.007,0,60,-0.2161,-0.0239,23.0596,
